Location,T2M,RH2M,PRECTOTCORR,T2MWET,TS,WS10M_MAX
Tinje_std,7.9407572831711954,16.269846018033427,3.5509251708461558,8.309038050561114,10.133014209621036,2.196846632033001
Dhou_std,6.82834581781583,18.694050847134633,5.62154729037405,7.813106900110858,8.92396228545661,1.147983602508928
Dunai_std,6.82834581781583,18.694050847134633,5.62154729037405,7.813106900110858,8.92396228545661,1.147983602508928
Juphal_std,5.627306342100731,20.85208937118254,6.061925723866765,7.032840598420532,7.098724530534207,1.034658365502865
Rimi_std,5.627306342100731,20.85208937118254,6.061925723866765,7.032840598420532,7.098724530534207,1.034658365502865
Munigaon_std,5.627306342100731,20.85208937118254,6.061925723866765,7.032840598420532,7.098724530534207,1.034658365502865
Tarmi_std,5.627306342100731,20.85208937118254,6.061925723866765,7.032840598420532,7.098724530534207,1.034658365502865
Sunhoo_std,5.627306342100731,20.85208937118254,6.061925723866765,7.032840598420532,7.098724530534207,1.034658365502865
Majhfal_std,5.627306342100731,20.85208937118254,6.061925723866765,7.032840598420532,7.098724530534207,1.034658365502865
Chapali_std,5.743599859164376,22.438045506406603,8.0141068477932,6.990810467226327,7.1358939933245,1.0300309580953022
Toleni_std,5.8862088034654185,21.67753767030101,5.443984613503308,7.178048944297701,7.2818093406884215,1.070076631456954
Maadevstan_std,5.743599859164376,22.438045506406603,8.0141068477932,6.990810467226327,7.1358939933245,1.0300309580953022
Khatiwada_std,5.8862088034654185,21.67753767030101,5.443984613503308,7.178048944297701,7.2818093406884215,1.070076631456954
Sanagaon_std,5.8862088034654185,21.67753767030101,5.443984613503308,7.178048944297701,7.2818093406884215,1.070076631456954
SIlgadhi_std,5.743599859164376,22.438045506406603,8.0141068477932,6.990810467226327,7.1358939933245,1.0300309580953022
Latamandu_std,5.743599859164376,22.438045506406603,8.0141068477932,6.990810467226327,7.1358939933245,1.0300309580953022
Mudadhara_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
SaraswotiNagar_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Kapaleke_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Dhirkamandu_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Gharkeswor_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Laxminagar_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Bipinagar_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Pokhari_std,5.840599884089066,22.70786862531445,6.708500136734923,6.933165806684702,7.1111919382853275,0.9093408720909392
Tikhatar_std,5.840599884089066,22.70786862531445,6.708500136734923,6.933165806684702,7.1111919382853275,0.9093408720909392
Lanakedareswor_std,5.840599884089066,22.70786862531445,6.708500136734923,6.933165806684702,7.1111919382853275,0.9093408720909392
Dhangalgaon_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Kanachpur_std,5.840599884089066,22.70786862531445,6.708500136734923,6.933165806684702,7.1111919382853275,0.9093408720909392
Simchaur_std,5.840599884089066,22.70786862531445,6.708500136734923,6.933165806684702,7.1111919382853275,0.9093408720909392
NIrauli_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Patal_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Manakapadi_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Chhatiwon_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Ghyalchok_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Bhumichok_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Makaising_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Manakamana_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Phujel_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Ghairung_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Deurali_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Shyangli_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Mrikot_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
borlang_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Gorkha_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Nareshow_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Palungtar_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Khoplang_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Takukot_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Aarughat_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Jaubari_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Hansapur_1_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Simjung_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Thumi_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Lapu_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Kharibot_std,5.060765320898784,24.38482589696398,7.106069788942228,6.7428905323988175,6.405128438574542,1.0418193209336235
Laprak_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Ghyachok_std,5.675844843589652,20.25952983641371,5.902096382631969,7.115196221755045,7.048142476599955,0.9719264522913456
Prok_std,6.054684431247226,19.188102209548518,4.255062248096142,7.401641245781575,7.367566810269038,1.1512684059336478
Manbu_std,5.01981009923668,23.505590326308216,5.499470379840921,6.8527893833197675,6.398080455025827,0.9944973123168018
Runchet_std,6.054684431247226,19.188102209548518,4.255062248096142,7.401641245781575,7.367566810269038,1.1512684059336478
Keraujaa_std,6.054684431247226,19.188102209548518,4.255062248096142,7.401641245781575,7.367566810269038,1.1512684059336478
Hawangdi_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Darlung_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Neta_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Malagri_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Sirseni_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Purkotdaha_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Wagla_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Amarpur_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Dohali_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Pipaldhara_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Dhukot_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Musikot_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Kugha_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Gumli_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Aapchaur_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Resunga_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Rupakot_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Shantipur_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Gwagha_std,5.21668581415323,24.24853612540426,8.723634349706158,6.639824750022871,6.589444312963851,1.1381613441617693
Bharse_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Digam_std,5.2165334157398435,23.698024914871453,8.780932931505802,6.554408358525766,6.7311847147661155,1.40411462177939
Limgha_std,5.21668581415323,24.24853612540426,8.723634349706158,6.639824750022871,6.589444312963851,1.1381613441617693
Thulo Lumpek_std,5.21668581415323,24.24853612540426,8.723634349706158,6.639824750022871,6.589444312963851,1.1381613441617693
Khagal Gaon_std,7.240867304519528,18.11160007800182,3.2674393577909306,7.925110046771155,8.802408540673468,1.3753919237954126
Dandafaya_std,7.240867304519528,18.11160007800182,3.2674393577909306,7.925110046771155,8.802408540673468,1.3753919237954126
Simikot_std,7.240867304519528,18.11160007800182,3.2674393577909306,7.925110046771155,8.802408540673468,1.3753919237954126
Raya_std,7.240867304519528,18.11160007800182,3.2674393577909306,7.925110046771155,8.802408540673468,1.3753919237954126
Rodikot_std,7.240867304519528,18.11160007800182,3.2674393577909306,7.925110046771155,8.802408540673468,1.3753919237954126
Gothi_std,7.240867304519528,18.11160007800182,3.2674393577909306,7.925110046771155,8.802408540673468,1.3753919237954126
Sarkeedeu_std,7.240867304519528,18.11160007800182,3.2674393577909306,7.925110046771155,8.802408540673468,1.3753919237954126
Jair_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Kalika_1_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Shreenagar_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Maila_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Darma_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
maimajhuwa_std,4.509446677197837,21.928735614766293,8.11538370386299,6.260902170285065,5.673219939600022,0.9204740947600324
Jamuna_std,4.509446677197837,21.928735614766293,8.11538370386299,6.260902170285065,5.673219939600022,0.9204740947600324
Maipokhari_std,4.509446677197837,21.928735614766293,8.11538370386299,6.260902170285065,5.673219939600022,0.9204740947600324
Jogmai_std,4.509446677197837,21.928735614766293,8.11538370386299,6.260902170285065,5.673219939600022,0.9204740947600324
ManBhanjhyang_std,4.509446677197837,21.928735614766293,8.11538370386299,6.260902170285065,5.673219939600022,0.9204740947600324
Nayabazar_std,4.509446677197837,21.928735614766293,8.11538370386299,6.260902170285065,5.673219939600022,0.9204740947600324
Suryodaya_std,4.509446677197837,21.928735614766293,8.11538370386299,6.260902170285065,5.673219939600022,0.9204740947600324
Kanyam_std,4.509446677197837,21.928735614766293,8.11538370386299,6.260902170285065,5.673219939600022,0.9204740947600324
Kolbung_std,4.509446677197837,21.928735614766293,8.11538370386299,6.260902170285065,5.673219939600022,0.9204740947600324
Ilam_std,4.509446677197837,21.928735614766293,8.11538370386299,6.260902170285065,5.673219939600022,0.9204740947600324
Sakhejung_std,4.509446677197837,21.928735614766293,8.11538370386299,6.260902170285065,5.673219939600022,0.9204740947600324
Phakphok_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Mangalbare_std,4.509446677197837,21.928735614766293,8.11538370386299,6.260902170285065,5.673219939600022,0.9204740947600324
Lumba_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Ibhang_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Sakfara_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Bajho_std,4.770959627932577,22.352806757819863,6.674535869651157,6.4038719531295705,5.98065259467538,1.0955707940253128
Danabari_std,4.509446677197837,21.928735614766293,8.11538370386299,6.260902170285065,5.673219939600022,0.9204740947600324
Mahamai_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
Chulachuli_std,5.082185558923424,22.843576741833566,7.840385436975206,6.5873005813187255,5.93027540127918,1.7281789399316194
Godak_std,4.509446677197837,21.928735614766293,8.11538370386299,6.260902170285065,5.673219939600022,0.9204740947600324
Jirmale_std,4.509446677197837,21.928735614766293,8.11538370386299,6.260902170285065,5.673219939600022,0.9204740947600324
Barbote_std,4.509446677197837,21.928735614766293,8.11538370386299,6.260902170285065,5.673219939600022,0.9204740947600324
Nayakwada_std,5.627306342100731,20.85208937118254,6.061925723866765,7.032840598420532,7.098724530534207,1.034658365502865
Rokayagaon_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Pairk_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Ramidanda_std,5.627306342100731,20.85208937118254,6.061925723866765,7.032840598420532,7.098724530534207,1.034658365502865
Sakela_std,5.627306342100731,20.85208937118254,6.061925723866765,7.032840598420532,7.098724530534207,1.034658365502865
Ragda_std,5.627306342100731,20.85208937118254,6.061925723866765,7.032840598420532,7.098724530534207,1.034658365502865
Danabari_1_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Garkhakot_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Archhani_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Lahai_std,5.627306342100731,20.85208937118254,6.061925723866765,7.032840598420532,7.098724530534207,1.034658365502865
Khagenkot_std,5.627306342100731,20.85208937118254,6.061925723866765,7.032840598420532,7.098724530534207,1.034658365502865
Dhume_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Khalanga_std,5.663645365232245,22.72590153866812,8.178787514800554,6.643795431106179,7.007597959511929,1.1382722826437308
Punama_std,5.663645365232245,22.72590153866812,8.178787514800554,6.643795431106179,7.007597959511929,1.1382722826437308
Jagatipur_std,5.663645365232245,22.72590153866812,8.178787514800554,6.643795431106179,7.007597959511929,1.1382722826437308
Bhoor_std,5.663645365232245,22.72590153866812,8.178787514800554,6.643795431106179,7.007597959511929,1.1382722826437308
Jhapra_std,5.663645365232245,22.72590153866812,8.178787514800554,6.643795431106179,7.007597959511929,1.1382722826437308
Pajara_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Kortrang_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Majhakot_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Salma_std,5.663645365232245,22.72590153866812,8.178787514800554,6.643795431106179,7.007597959511929,1.1382722826437308
Dasera_std,5.663645365232245,22.72590153866812,8.178787514800554,6.643795431106179,7.007597959511929,1.1382722826437308
Sima_std,5.663645365232245,22.72590153866812,8.178787514800554,6.643795431106179,7.007597959511929,1.1382722826437308
Karkigaon_std,5.663645365232245,22.72590153866812,8.178787514800554,6.643795431106179,7.007597959511929,1.1382722826437308
Khudabari_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
Shantinagarr_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
bahundangi_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
Sanischare_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
Kanki_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
Birtamode_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
Chandragadhi_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
Damak_std,5.082185558923424,22.843576741833566,7.840385436975206,6.5873005813187255,5.93027540127918,1.7281789399316194
Kerkha_std,5.082185558923424,22.843576741833566,7.840385436975206,6.5873005813187255,5.93027540127918,1.7281789399316194
Shivasatakshi_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
Gauradaha_std,5.082185558923424,22.843576741833566,7.840385436975206,6.5873005813187255,5.93027540127918,1.7281789399316194
ohabara_std,5.082185558923424,22.843576741833566,7.840385436975206,6.5873005813187255,5.93027540127918,1.7281789399316194
Gauriganj_std,5.082185558923424,22.843576741833566,7.840385436975206,6.5873005813187255,5.93027540127918,1.7281789399316194
Kumarkhod_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
Sharanamati_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
Rajgadh_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
Pathariya_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
{rithvinagar_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
Bhadrapur_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
Goldnap_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
Garamahi_std,4.895657534780361,22.44315109460602,9.603855002794779,6.339492103047599,5.751303973016072,1.5403815666007223
Birat_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Malikabota_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Bumramadincahur_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Dillicahur_std,6.902834950363107,18.396825960123095,4.320099902008955,7.724375371038723,8.788817297860959,1.205248687103549
Patarasi_std,6.902834950363107,18.396825960123095,4.320099902008955,7.724375371038723,8.788817297860959,1.205248687103549
Narakot_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Chandranath_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Garjyangkot_std,5.627306342100731,20.85208937118254,6.061925723866765,7.032840598420532,7.098724530534207,1.034658365502865
Guthichaur_std,5.627306342100731,20.85208937118254,6.061925723866765,7.032840598420532,7.098724530534207,1.034658365502865
Hanku_std,5.627306342100731,20.85208937118254,6.061925723866765,7.032840598420532,7.098724530534207,1.034658365502865
Tamti_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Malikathanta_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Mahabe_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Badki_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Lamla_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Sanigaon_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Dharpa_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Sahajpur_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Dudhetola_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Malakheti_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Aattariya_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Hasanpyr_std,6.715160929451106,22.548968395197715,8.761545205236384,7.107565232192304,7.702533877224912,1.5297832407958556
Nigali_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Katunje_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
pandaun_std,5.840599884089066,22.70786862531445,6.708500136734923,6.933165806684702,7.1111919382853275,0.9093408720909392
Khairala_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Kailali_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Chaumala_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Urma_std,6.715160929451106,22.548968395197715,8.761545205236384,7.107565232192304,7.702533877224912,1.5297832407958556
Phulbari_1_std,6.715160929451106,22.548968395197715,8.761545205236384,7.107565232192304,7.702533877224912,1.5297832407958556
Basauti_std,6.715160929451106,22.548968395197715,8.761545205236384,7.107565232192304,7.702533877224912,1.5297832407958556
Baliya_std,6.314634830730511,22.03013205674873,7.873512998656111,6.912993208299673,7.383941448121027,1.2812007626380688
Pratappur_std,6.314634830730511,22.03013205674873,7.873512998656111,6.912993208299673,7.383941448121027,1.2812007626380688
Tikapur_std,6.314634830730511,22.03013205674873,7.873512998656111,6.912993208299673,7.383941448121027,1.2812007626380688
Bhajani_std,6.314634830730511,22.03013205674873,7.873512998656111,6.912993208299673,7.383941448121027,1.2812007626380688
Boniya_std,6.314634830730511,22.03013205674873,7.873512998656111,6.912993208299673,7.383941448121027,1.2812007626380688
Dholagohe_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Kheen_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Mumrakot_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Phulkot_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Thirpu_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Rupsa_std,5.840599884089066,22.70786862531445,6.708500136734923,6.933165806684702,7.1111919382853275,0.9093408720909392
Sipkhana_std,6.016982366004057,20.363823828128332,4.625103321595548,7.27419156053387,7.331664071946206,1.116486961809823
Malkot_std,5.840599884089066,22.70786862531445,6.708500136734923,6.933165806684702,7.1111919382853275,0.9093408720909392
Manma_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Badalkot_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Chhapre_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Gela_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Ranchuli_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Chilkhaya_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Odanaku_std,5.642300712096402,21.252917936329,6.653194720152756,6.851862102724553,7.011557408225646,1.0088226193834136
Raikawar_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Baisi Bichawa_std,6.715160929451106,22.548968395197715,8.761545205236384,7.107565232192304,7.702533877224912,1.5297832407958556
Punarbas_std,6.715160929451106,22.548968395197715,8.761545205236384,7.107565232192304,7.702533877224912,1.5297832407958556
Betaun_std,6.715160929451106,22.548968395197715,8.761545205236384,7.107565232192304,7.702533877224912,1.5297832407958556
Rampur Bilaspur_std,7.124109022804303,23.053149193260857,9.343606815398333,7.193734354163409,8.126783906214447,1.7988745688158414
Beldandi_std,6.5286574313134125,22.268508782248645,9.795340111941089,6.967391146130339,7.470462398763221,1.4823548714196504
Sankarpur_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Dekhatbhuli_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Jhalari_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Pipaladi_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Krishnapur_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Jhalaripipaladi_std,5.955330551019131,22.239004883971486,9.030479046451141,6.888185388833535,7.033462798282006,0.9997926251285417
Mahendranagar_std,6.5286574313134125,22.268508782248645,9.795340111941089,6.967391146130339,7.470462398763221,1.4823548714196504
Daijee_std,6.5286574313134125,22.268508782248645,9.795340111941089,6.967391146130339,7.470462398763221,1.4823548714196504
Bhimdatta_std,6.5286574313134125,22.268508782248645,9.795340111941089,6.967391146130339,7.470462398763221,1.4823548714196504
Chadani_std,6.5286574313134125,22.268508782248645,9.795340111941089,6.967391146130339,7.470462398763221,1.4823548714196504
Dodhara_std,6.5286574313134125,22.268508782248645,9.795340111941089,6.967391146130339,7.470462398763221,1.4823548714196504
Bachhuwa_std,6.5286574313134125,22.268508782248645,9.795340111941089,6.967391146130339,7.470462398763221,1.4823548714196504
Nigalihawa_std,6.307274018706998,23.024940844249038,9.121632286636528,7.009726918199535,7.227855076576752,1.876646356604877
Temple_std,6.307274018706998,23.024940844249038,9.121632286636528,7.009726918199535,7.227855076576752,1.876646356604877
Asoka Pillar_std,6.307274018706998,23.024940844249038,9.121632286636528,7.009726918199535,7.227855076576752,1.876646356604877
Tilaurakot_std,6.307274018706998,23.024940844249038,9.121632286636528,7.009726918199535,7.227855076576752,1.876646356604877
Jahari_std,6.307274018706998,23.024940844249038,9.121632286636528,7.009726918199535,7.227855076576752,1.876646356604877
Kapilbastu_std,6.307274018706998,23.024940844249038,9.121632286636528,7.009726918199535,7.227855076576752,1.876646356604877
Dohani_std,6.307274018706998,23.024940844249038,9.121632286636528,7.009726918199535,7.227855076576752,1.876646356604877
Kuda_std,6.307274018706998,23.024940844249038,9.121632286636528,7.009726918199535,7.227855076576752,1.876646356604877
Kothihawa_std,6.307274018706998,23.024940844249038,9.121632286636528,7.009726918199535,7.227855076576752,1.876646356604877
Kakusandah Buddha_std,6.307274018706998,23.024940844249038,9.121632286636528,7.009726918199535,7.227855076576752,1.876646356604877
